"nodeID","nodeLabel","longitud","latitud","mode","year"
1,"Saint-Roch",0.1011876,49.4934488,"light_rail",2012
2,"La Plage",0.0956681,49.4940751,"light_rail",2012
3,"La Plage",0.0956974,49.4940972,"light_rail",2012
4,"La Plage",0.1012215,49.493477,"light_rail",2012
5,"La Plage",0.1083877,49.49334,"light_rail",2012
6,"Saint-Roch",0.1178832,49.4925847,"light_rail",2012
7,"Saint-Roch",0.1268436,49.4958591,"light_rail",2012
8,"Hôtel de Ville",0.1242312,49.492511,"light_rail",2012
9,"Hôtel de Ville",0.1241973,49.492517,"light_rail",2012
10,"Palais de Justice",0.1084001,49.4933636,"light_rail",2012
11,"Palais de Justice",0.1295362,49.4993094,"light_rail",2012
12,"Gares",0.1179125,49.4926068,"light_rail",2012
13,"Gares",0.1267999,49.4958716,"light_rail",2012
14,"Gares",0.1294989,49.499323,"light_rail",2012
15,"Gares",0.1269409,49.5117969,"light_rail",2012
16,"Hôtel de Ville",0.1367155,49.508755,"light_rail",2012
17,"Hôtel de Ville",0.1367409,49.5087735,"light_rail",2012
18,"Palais de Justice",0.1210525,49.5156552,"light_rail",2012
19,"Palais de Justice",0.116369,49.5188609,"light_rail",2012
20,"Université",0.1058672,49.5299134,"light_rail",2012
21,"Université",0.1163786,49.5188762,"light_rail",2012
22,"Rond Point",0.1269505,49.5118122,"light_rail",2012
23,"Rond Point",0.1210621,49.5156705,"light_rail",2012
24,"Université",0.1747059,49.5118512,"light_rail",2012
25,"Université",0.1136703,49.5227083,"light_rail",2012
26,"Rond Point",0.1136568,49.5227489,"light_rail",2012
27,"Rond Point",0.115522,49.5293663,"light_rail",2012
28,"Place Jenner",0.1490284,49.5092073,"light_rail",2012
29,"Place Jenner",0.1154807,49.5258836,"light_rail",2012
30,"Mare Rouge",0.1152426,49.529438,"light_rail",2012
31,"Mare au Clerc",0.1156563,49.5260346,"light_rail",2012
32,"Sacré-Cœur",0.1381906,49.5086262,"light_rail",2012
33,"Mare au Clerc",0.1641527,49.5140802,"light_rail",2012
34,"Sacré-Cœur",0.1055805,49.5299596,"light_rail",2012
35,"Mare Rouge",0.1709041,49.5158279,"light_rail",2012
36,"Bigne à Fosse",0.1800828,49.5082802,"light_rail",2012
37,"Queneau",0.1578066,49.5092526,"light_rail",2012
38,"Bigne à Fosse",0.1641333,49.5093577,"light_rail",2012
39,"Queneau",0.180123,49.5086451,"light_rail",2012
40,"Grand Hameau",0.1703566,49.5160043,"light_rail",2012
41,"Grand Hameau",0.1377794,49.5085745,"light_rail",2012
42,"Saint-Pierre",0.1637448,49.5137837,"light_rail",2012
43,"Frileuse",0.1484197,49.5092041,"light_rail",2012
44,"Place Jenner",0.1571971,49.5092746,"light_rail",2012
45,"Atrium",0.1746874,49.5122493,"light_rail",2012
46,"Caucriauville - Pré Fleuri",0.1635223,49.5093782,"light_rail",2012
