"nodeID","nodeLabel","longitud","latitud","mode","year"
1,"Race",-84.5160979197961,39.1068860651616,"default",2011
2,"Liberty",-84.5210887652279,39.1132494947637,"default",2011
3,"Brighton",-84.5325245584793,39.1225402218371,"default",2011
4,"Sycamore",-84.5097731226774,39.1078650376707,"default",2011
5,"Reading",-84.4999316664794,39.1179418721273,"default",2011
6,"Taft",-84.4966538338865,39.127894079126,"default",2011
7,"Camp Washington",-84.533458966575,39.1361059538188,"default",2011
8,"Mill Creek",-84.5401157386266,39.1507987534224,"default",2011
9,"Northside",-84.5400171658845,39.1632916383467,"default",2011
10,"King",-84.4923337489135,39.1355962281599,"default",2013
11,"Winton",-84.5196732549108,39.1739981562766,"default",2013
12,"College Hill",-84.5212311517333,39.2013107047997,"default",2013
13,"East Brentwood",-84.5148127336611,39.2254921851653,"default",2014
14,"Winton Lake",-84.511912367474,39.2558168176655,"default",2015
15,"Evanston",-84.4706456379867,39.1432742007771,"default",2013
16,"Smith/Williams",-84.4443588363816,39.1511453903414,"default",2014
17,"Kennedy",-84.4202103982709,39.1694611728319,"default",2014
